Created At	tweet_id	Retweet Count	Favorite Count	Retweeted
2016-06-25 15:29:00	746726898085036033	1901	6292	False
2016-06-25 03:17:46	746542875601690625	1984	5250	False
2016-06-25 01:52:36	746521445350707200	1043	0	False
2016-06-25 00:56:43	746507379341139972	1147	4835	False
2016-06-24 15:48:42	746369468511756288	1743	6432	False
2016-06-24 00:04:36	746131877086527488	2341	7193	False
2016-06-23 19:05:49	746056683365994496	862	3691	False
2016-06-23 01:25:06	745789745784041472	1131	4194	False
2016-06-22 20:18:30	745712589599014916	2464	7281	False
2016-06-22 01:50:58	745433870967832576	2694	7389	False
2016-06-22 01:06:43	745422732645535745	2572	8949	False
2016-06-21 17:58:09	745314880350101504	2946	7486	False
2016-06-21 02:03:25	745074613265149952	3740	8156	False
2016-06-21 00:54:33	745057283344719872	2411	7534	False
2016-06-20 20:49:19	744995568523612160	658	3096	False
2016-06-20 19:11:53	744971049620602880	2859	8208	False
2016-06-20 01:54:27	744709971296780288	1650	5822	False
2016-06-19 01:02:50	744334592493166593	2258	7049	False
2016-06-18 18:26:18	744234799360020481	82952	163109	False
2016-06-18 17:41:06	744223424764059648	392	1751	False
2016-06-18 01:33:55	743980027717509120	1152	4331	False
2016-06-17 19:59:26	743895849529389061	1014	3787	False
2016-06-17 16:01:16	743835915802583040	2207	0	False
2016-06-17 01:00:24	743609206067040256	1460	4660	False
2016-06-17 00:05:25	743595368194129920	6967	19182	False
2016-06-16 20:47:36	743545585370791937	989	3663	False
2016-06-16 18:26:48	743510151680958465	3923	8234	False
2016-06-16 01:25:36	743253157753532416	1293	4405	False
2016-06-15 23:24:09	743222593470234624	2015	6448	False
2016-06-15 22:36:19	743210557239623680	1448	4001	False
2016-06-14 01:49:03	742534281772302336	3761	7342	False
2016-06-14 01:24:27	742528092657332225	2113	4609	False
2016-06-13 21:16:49	742465774154047488	4124	7556	False
2016-06-13 18:27:32	742423170473463808	4015	10227	False
2016-06-13 15:59:24	742385895052087300	2101	7077	False
2016-06-13 01:06:33	742161199639494656	1460	4517	False
2016-06-13 00:22:53	742150209887731712	1649	5341	False
2016-06-12 00:44:30	741793263812808706	1594	4739	False
2016-06-11 21:27:17	741743634094141440	2923	8507	False
2016-06-11 01:13:51	741438259667034112	879	3819	False
2016-06-10 16:19:48	741303864243200000	3413	9124	False
2016-06-10 02:48:49	741099773336379392	5874	10434	False
2016-06-10 00:39:48	741067306818797568	3268	9835	False
2016-06-09 19:52:53	740995100998766593	2931	6649	False
2016-06-09 01:07:06	740711788199743490	989	3541	False
2016-06-09 00:19:04	740699697422163968	826	2952	False
2016-06-08 22:48:46	740676976021798912	7183	18878	False
2016-06-08 02:41:38	740373189193256964	14071	36236	False
2016-06-08 02:09:24	740365076218183684	456	2572	False
2016-06-08 01:45:19	740359016048689152	903	3428	False
2016-06-07 16:09:13	740214038584557568	2079	6950	False
2016-06-07 00:36:02	739979191639244800	6264	20775	False
2016-06-06 21:32:13	739932936087216128	1137	4209	False
2016-06-06 15:40:26	739844404073074688	903	3944	False
2016-06-06 01:02:55	739623569819336705	1440	3953	False
2016-06-05 23:53:41	739606147276148736	1750	5587	False
2016-06-05 19:47:03	739544079319588864	22635	41247	False
2016-06-05 15:54:48	739485634323156992	3107	7468	False
2016-06-04 23:31:25	739238157791694849	61428	120516	False
2016-06-04 00:32:32	738891149612572673	6	112	False
2016-06-04 00:08:17	738885046782832640	1205	3916	False
2016-06-04 00:01:35	738883359779196928	855	3462	False
2016-06-03 01:07:16	738537504001953792	1642	5295	False
2016-06-02 16:10:29	738402415918125056	889	3375	False
2016-06-02 01:44:22	738184450748633089	1275	4478	False
2016-06-02 00:32:39	738166403467907072	3597	9141	False
2016-06-01 23:52:28	738156290900254721	691	2624	False
2016-06-01 02:00:04	737826014890496000	1856	5480	False
2016-06-01 00:17:54	737800304142471168	3656	10380	False
2016-05-31 16:14:39	737678689543020544	1406	5233	False
2016-05-31 00:49:32	737445876994609152	4712	10681	False
2016-05-30 16:40:14	737322739594330112	855	3748	False
2016-05-30 15:52:33	737310737551491075	7846	15265	False
2016-05-29 01:49:16	736736130620620800	1834	4471	False
2016-05-28 03:04:00	736392552031657984	7833	18434	False
2016-05-28 01:18:00	736365877722001409	1321	4134	False
2016-05-27 15:58:54	736225175608430592	2924	8442	False
2016-05-27 01:47:23	736010884653420544	3143	8194	False
2016-05-27 00:32:10	735991953473572864	1217	3731	False
2016-05-26 01:47:51	735648611367784448	1162	4154	False
2016-05-26 00:54:06	735635087207878657	2478	6416	False
2016-05-25 01:03:06	735274964362878976	5360	13516	False
2016-05-24 23:47:49	735256018284875776	937	3466	False
2016-05-24 15:55:00	735137028879360001	1024	3240	False
2016-05-24 01:02:00	734912297295085568	546	2844	False
2016-05-23 16:46:51	734787690684657664	6654	13044	False
2016-05-23 16:01:50	734776360183431168	574	2606	False
2016-05-23 01:40:38	734559631394082816	418	1551	False
2016-05-21 01:13:53	733828123016450049	821	3719	False
2016-05-21 00:50:46	733822306246479872	1064	3799	False
2016-05-20 02:18:32	733482008106668032	996	3264	False
2016-05-20 00:51:30	733460102733135873	1345	4360	False
2016-05-19 01:38:16	733109485275860992	17744	51100	False
2016-05-18 00:39:02	732732193018155009	561	2527	False
2016-05-18 00:14:46	732726085725589504	928	3665	False
2016-05-17 14:57:41	732585889486888962	816	3818	False
2016-05-17 01:00:32	732375214819057664	2660	8391	False
2016-05-16 00:31:53	732005617171337216	5756	15488	False
2016-05-14 00:49:30	731285275100512256	1034	3622	False
2016-05-13 16:15:54	731156023742988288	1343	3975	False
2016-05-13 00:56:32	730924654643314689	2087	6361	False
2016-05-12 01:40:42	730573383004487680	2265	5090	False
2016-05-11 15:59:50	730427201120833536	1102	3595	False
2016-05-11 01:44:07	730211855403241472	1112	3971	False
2016-05-11 00:43:55	730196704625098752	2029	5052	False
2016-05-10 02:05:03	729854734790754305	1187	4190	False
2016-05-10 01:00:58	729838605770891264	406	1770	False
2016-05-10 00:01:12	729823566028484608	1306	4142	False
2016-05-09 00:11:16	729463711119904772	2440	6016	False
2016-05-08 00:59:46	729113531270991872	346	1956	False
2016-05-07 16:34:32	728986383096946689	861	3270	False
2016-05-07 01:37:30	728760639972315136	1797	4850	False
2016-05-07 00:59:55	728751179681943552	711	2875	False
2016-05-06 18:33:34	728653952833728512	1089	3425	False
2016-05-06 02:24:02	728409960103686147	2108	5088	False
2016-05-06 00:53:27	728387165835677696	1011	3802	False
2016-05-05 02:21:37	728046963732717569	1240	4462	False
2016-05-05 01:35:26	728035342121635841	1756	4718	False
2016-05-05 00:16:48	728015554473250816	1158	4248	False
2016-05-04 02:26:00	727685679342333952	667	3042	False
2016-05-03 23:42:26	727644517743104000	1839	6111	False
2016-05-03 15:46:33	727524757080539137	1284	4633	False
2016-05-03 01:50:44	727314416056803329	789	3456	False
2016-05-02 23:59:09	727286334147182592	859	3151	False
2016-05-02 16:38:15	727175381690781696	1452	4026	False
2016-05-02 15:20:13	727155742655025152	1399	3780	False
2016-05-02 00:43:25	726935089318363137	2583	7138	False
2016-05-01 21:32:40	726887082820554753	1587	3971	False
2016-05-01 17:38:46	726828223124897792	1051	3680	False
2016-04-30 01:41:23	726224900189511680	1206	4569	False
2016-04-29 00:21:01	725842289046749185	2791	7303	False
2016-04-28 20:40:11	725786712245440512	1432	4311	False
2016-04-28 16:52:08	725729321944506368	1879	5374	False
2016-04-27 22:57:10	725458796924002305	654	1459	False
2016-04-26 15:29:30	724983749226668032	1372	3846	False
2016-04-26 01:26:53	724771698126512129	675	2460	False
2016-04-25 01:12:38	724405726123311104	1730	5484	False
2016-04-24 01:38:33	724049859469295616	1861	4473	False
2016-04-24 01:24:35	724046343203856385	592	2753	False
2016-04-23 22:38:43	724004602748780546	1654	4335	False
2016-04-23 16:34:28	723912936180330496	1292	4035	False
2016-04-23 01:41:59	723688335806480385	3134	7965	False
2016-04-23 00:41:42	723673163800948736	939	3131	False
2016-04-21 16:00:57	723179728551723008	1974	5473	False
2016-04-21 02:25:47	722974582966214656	1649	4249	False
2016-04-20 02:30:23	722613351520608256	1723	5141	False
2016-04-17 00:58:53	721503162398597120	1974	4817	False
2016-04-15 15:44:11	721001180231503872	647	2619	False
2016-04-15 01:26:47	720785406564900865	808	3226	False
2016-04-15 00:46:48	720775346191278080	712	2569	False
2016-04-14 00:55:25	720415127506415616	1580	4285	False
2016-04-13 23:15:21	720389942216527872	2645	6619	False
2016-04-13 19:59:42	720340705894408192	1029	2970	False
2016-04-13 01:22:10	720059472081784833	1181	4025	False
2016-04-13 00:17:25	720043174954147842	2110	5083	False
2016-04-12 20:50:42	719991154352222208	1833	5000	False
2016-04-12 01:51:36	719704490224398336	1522	4711	False
2016-04-11 15:43:12	719551379208073216	2029	5233	False
2016-04-11 03:33:34	719367763014393856	781	2889	False
2016-04-11 01:41:07	719339463458033665	1315	4562	False
2016-04-11 01:13:34	719332531645071360	1003	3539	False
2016-04-10 01:20:33	718971898235854848	1153	3612	False
2016-04-09 23:10:47	718939241951195136	1855	5418	False
2016-04-09 02:47:55	718631497683582976	8487	19540	False
2016-04-09 01:35:37	718613305783398402	507	2519	False
2016-04-08 20:46:50	718540630683709445	1069	2562	False
2016-04-08 15:26:28	718460005985447936	553	2793	False
2016-04-08 15:05:29	718454725339934721	1589	5035	False
2016-04-08 01:19:36	718246886998687744	525	1997	False
2016-04-08 00:30:51	718234618122661888	1059	4010	False
2016-04-06 22:29:56	717841801130979328	623	2538	False
2016-04-06 19:04:14	717790033953034240	1186	2986	False
2016-04-06 02:21:30	717537687239008257	1935	5950	False
2016-04-05 19:09:17	717428917016076293	476	1663	False
2016-04-05 18:41:02	717421804990701568	883	3260	False
2016-04-04 17:53:31	717047459982213120	2013	6490	False
2016-04-04 15:22:08	717009362452090881	1025	3387	False
2016-04-04 01:41:58	716802964044845056	1243	4439	False
2016-04-04 00:55:01	716791146589110272	1510	6208	False
2016-04-03 20:53:33	716730379797970944	453	1276	False
2016-04-03 02:08:05	716447146686459905	6209	13557	False
2016-04-03 01:36:11	716439118184652801	222	2448	False
2016-04-02 15:25:47	716285507865542656	1142	2879	False
2016-04-02 01:52:38	716080869887381504	2019	6969	False
2016-04-01 15:46:52	715928423106027520	919	3297	False
2016-04-01 04:30:16	715758151270801409	1502	3861	False
2016-04-01 02:51:22	715733265223708672	1773	4837	False
2016-04-01 00:58:13	715704790270025728	596	2894	False
2016-04-01 00:26:15	715696743237730304	1353	4041	False
2016-03-31 23:22:53	715680795826982913	1706	4482	False
2016-03-31 02:09:32	715360349751484417	1655	5663	False
2016-03-31 00:58:29	715342466308784130	719	3140	False
2016-03-30 16:52:36	715220193576927233	687	2505	False
2016-03-30 15:34:51	715200624753819648	1985	5305	False
2016-03-30 02:56:24	715009755312439296	1298	4314	False
2016-03-30 01:07:18	714982300363173890	1084	3890	False
2016-03-29 23:49:30	714962719905021952	4497	7623	False
2016-03-29 23:29:14	714957620017307648	1492	4279	False
2016-03-29 01:53:39	714631576617938945	1056	3385	False
2016-03-29 00:12:05	714606013974974464	972	3761	False
2016-03-28 16:12:09	714485234495041536	1221	2811	False
2016-03-28 01:10:13	714258258790387713	755	3139	False
2016-03-28 00:43:43	714251586676113411	882	3384	False
2016-03-27 22:14:49	714214115368108032	923	2354	False
2016-03-27 17:25:54	714141408463036416	1480	4468	False
2016-03-27 02:43:58	713919462244790272	816	3396	False
2016-03-27 02:05:49	713909862279876608	570	1983	False
2016-03-27 01:29:02	713900603437621249	777	2944	False
2016-03-26 16:15:05	713761197720473600	1449	5061	False
2016-03-25 17:03:49	713411074226274305	1361	4578	False
2016-03-25 01:35:51	713177543487135744	2973	7472	False
2016-03-25 01:29:21	713175907180089344	1532	4618	False
2016-03-24 01:11:29	712809025985978368	7078	19237	False
2016-03-23 19:09:09	712717840512598017	5263	12803	False
2016-03-23 15:53:42	712668654853337088	1279	4312	False
2016-03-23 00:37:48	712438159032893441	1647	5520	False
2016-03-22 16:06:19	712309440758808576	25	252	False
2016-03-22 02:03:52	712097430750289920	1093	3932	False
2016-03-22 01:45:15	712092745624633345	941	3049	False
2016-03-22 01:16:55	712085617388212225	509	3372	False
2016-03-21 23:55:01	712065007010385924	662	2349	False
2016-03-21 19:31:59	711998809858043904	131	0	False
2016-03-21 17:30:03	711968124745228288	2440	8359	False
2016-03-21 02:38:34	711743778164514816	1035	2948	False
2016-03-21 01:54:29	711732680602345472	4345	9216	False
2016-03-20 23:23:54	711694788429553666	19273	34075	False
2016-03-20 20:36:28	711652651650457602	968	4013	False
2016-03-20 01:28:47	711363825979756544	1192	3801	False
2016-03-19 21:41:44	711306686208872448	770	3438	False
2016-03-19 01:54:56	711008018775851008	647	3104	False
2016-03-19 01:11:29	710997087345876993	1460	4723	False
2016-03-18 15:05:29	710844581445812225	726	2644	False
2016-03-18 14:19:56	710833117892898816	565	2792	False
2016-03-18 02:46:49	710658690886586372	593	2393	False
2016-03-17 23:33:12	710609963652087808	2484	4973	False
2016-03-17 22:09:38	710588934686908417	1972	4713	False
2016-03-17 02:48:31	710296729921429505	778	2455	False
2016-03-17 01:55:02	710283270106132480	542	2219	False
2016-03-17 01:11:26	710272297844797440	1319	4708	False
2016-03-17 00:58:46	710269109699739648	1185	2489	False
2016-03-16 17:18:07	710153181850935296	940	3015	False
2016-03-16 16:29:35	710140971284037632	935	2868	False
2016-03-16 14:54:24	710117014656950272	2102	5710	False
2016-03-16 01:46:45	709918798883774466	1121	3102	False
2016-03-16 00:37:03	709901256215666688	105	698	False
2016-03-15 21:24:41	709852847387627521	1260	3644	False
2016-03-15 02:25:31	709566166965075968	1268	3676	False
2016-03-15 01:48:55	709556954897764353	1119	3417	False
2016-03-14 23:19:03	709519240576036864	248	1544	False
2016-03-14 18:42:20	709449600415961088	610	2319	False
2016-03-14 16:02:49	709409458133323776	726	2714	False
2016-03-14 03:50:21	709225125749587968	602	2501	False
2016-03-14 02:39:42	709207347839836162	6162	13071	False
2016-03-14 02:04:08	709198395643068416	674	2513	False
2016-03-14 00:49:23	709179584944730112	704	2087	False
2016-03-13 23:24:56	709158332880297985	441	2117	False
2016-03-13 15:43:18	709042156699303936	1726	4938	False
2016-03-13 03:13:29	708853462201716736	691	1858	False
2016-03-13 02:43:08	708845821941387268	946	3096	False
2016-03-13 01:57:25	708834316713893888	532	1755	False
2016-03-13 00:24:26	708810915978854401	7318	17109	False
2016-03-12 19:35:15	708738143638450176	863	2848	False
2016-03-12 17:47:45	708711088997666817	759	2648	False
2016-03-12 02:28:06	708479650088034305	707	2644	False
2016-03-12 01:49:25	708469915515297792	864	3206	False
2016-03-11 21:15:02	708400866336894977	10674	16614	False
2016-03-11 18:18:36	708356463048204288	1402	3742	False
2016-03-11 17:50:48	708349470027751425	776	2435	False
2016-03-11 04:35:39	708149363256774660	1616	4438	False
2016-03-11 03:22:23	708130923141795840	880	3519	False
2016-03-11 02:36:57	708119489313951744	1029	2780	False
2016-03-11 01:56:49	708109389455101952	571	2003	False
2016-03-10 20:26:26	708026248782585858	2017	4528	False
2016-03-10 18:25:30	707995814724026368	1182	3257	False
2016-03-10 17:35:20	707983188426153984	2	51	False
2016-03-10 16:42:10	707969809498152960	1020	2811	False
2016-03-10 03:55:45	707776935007539200	997	3409	False
2016-03-10 01:35:01	707741517457260545	645	2594	False
2016-03-10 01:24:13	707738799544082433	2612	4253	False
2016-03-09 22:24:31	707693576495472641	1056	3568	False
2016-03-09 18:10:30	707629649552134146	928	2672	False
2016-03-09 16:56:11	707610948723478529	6750	17607	False
2016-03-09 04:19:44	707420581654872064	729	2365	False
2016-03-09 03:45:22	707411934438625280	624	2374	False
2016-03-09 02:08:59	707387676719185920	1365	3638	False
2016-03-09 01:26:57	707377100785885184	1138	3407	False
2016-03-08 21:23:50	707315916783140866	676	2572	False
2016-03-08 20:09:54	707297311098011648	832	2878	False
2016-03-08 04:25:07	707059547140169728	712	2680	False
2016-03-08 03:00:15	707038192327901184	834	2274	False
2016-03-08 01:52:18	707021089608753152	1440	4233	False
2016-03-08 01:25:10	707014260413456384	626	2393	False
2016-03-07 18:09:06	706904523814649856	8261	15149	False
2016-03-07 17:58:08	706901761596989440	629	2144	False
2016-03-07 03:24:33	706681918348251136	1020	3455	False
2016-03-07 00:57:27	706644897839910912	1155	2677	False
2016-03-06 21:31:22	706593038911545345	661	2235	False
2016-03-06 17:52:42	706538006853918722	1488	3593	False
2016-03-06 16:27:23	706516534877929472	1092	3217	False
2016-03-06 05:11:12	706346369204748288	969	3581	False
2016-03-06 02:46:44	706310011488698368	8418	22195	False
2016-03-06 01:31:11	706291001778950144	493	1767	False
2016-03-05 23:51:49	706265994973601792	971	2833	False
2016-03-05 17:26:40	706169069255446529	2346	4053	False
2016-03-05 17:16:20	706166467411222528	1694	5341	False
2016-03-05 16:24:01	706153300320784384	402	1543	False
2016-03-05 04:36:02	705975130514706432	773	3226	False
2016-03-05 04:17:02	705970349788291072	937	3258	False
2016-03-04 23:32:15	705898680587526145	586	2469	False
2016-03-04 16:06:36	705786532653883392	552	2021	False
2016-03-04 03:13:11	705591895322394625	1216	3297	False
2016-03-03 19:32:29	705475953783398401	969	3065	False
2016-03-03 17:19:38	705442520700944385	1730	4623	False
2016-03-03 16:23:38	705428427625635840	1776	3964	False
2016-03-03 03:51:44	705239209544720384	785	3111	False
2016-03-03 02:49:06	705223444686888960	850	2673	False
2016-03-02 18:48:16	705102439679201280	538	2237	False
2016-03-02 16:23:36	705066031337840642	637	2255	False
2016-03-02 03:30:25	704871453724954624	1172	4431	False
2016-03-02 02:43:09	704859558691414016	574	2339	False
2016-03-02 01:56:53	704847917308362754	1620	5299	False
2016-03-02 00:05:17	704819833553219584	1047	2740	False
2016-03-01 20:11:59	704761120771465216	3055	6886	False
2016-03-01 02:53:32	704499785726889984	1054	3044	False
2016-03-01 02:19:31	704491224099647488	84	794	False
2016-03-01 01:36:14	704480331685040129	1115	3529	False
2016-02-29 17:56:32	704364645503647744	3746	8334	False
2016-02-29 16:47:42	704347321748819968	365	1654	False
2016-02-29 02:40:23	704134088924532736	493	1566	False
2016-02-29 01:17:46	704113298707505153	594	1925	False
2016-02-28 21:25:30	704054845121142784	957	3033	False
2016-02-28 02:50:28	703774238772166656	489	1909	False
2016-02-28 02:29:55	703769065844768768	1200	3416	False
2016-02-27 17:24:05	703631701117943808	723	2699	False
2016-02-27 16:03:45	703611486317502464	1595	4010	False
2016-02-27 03:42:44	703425003149250560	1452	3943	False
2016-02-27 02:32:12	703407252292673536	734	2544	False
2016-02-27 00:55:11	703382836347330562	1193	3643	False
2016-02-26 23:10:06	703356393781329922	406	1989	False
2016-02-26 17:20:56	703268521220972544	572	2044	False
2016-02-26 04:48:02	703079050210877440	3274	7697	False
2016-02-26 02:20:37	703041949650034688	13238	27394	False
2016-02-25 19:04:13	702932127499816960	761	2697	False
2016-02-25 16:53:11	702899151802126337	479	1674	False
2016-02-25 02:42:00	702684942141153280	1141	3349	False
2016-02-25 01:47:04	702671118226825216	592	2288	False
2016-02-24 20:56:55	702598099714314240	3618	12665	False
2016-02-24 17:04:07	702539513671897089	1010	2987	False
2016-02-24 03:21:41	702332542343577600	1645	3316	False
2016-02-24 02:36:23	702321140488925184	1090	3410	False
2016-02-23 23:39:59	702276748847800320	806	2570	False
2016-02-23 19:44:20	702217446468493312	1408	4989	False
2016-02-23 04:06:20	701981390485725185	1049	3586	False
2016-02-23 02:12:47	701952816642965504	1079	3974	False
2016-02-22 21:59:57	701889187134500865	1454	3686	False
2016-02-22 16:27:58	701805642395348998	1785	3565	False
2016-02-22 02:57:08	701601587219795968	481	2170	False
2016-02-22 00:53:31	701570477911896070	985	2925	False
2016-02-21 23:13:01	701545186879471618	646	2766	False
2016-02-21 01:19:47	701214700881756160	5399	12687	False
2016-02-20 03:51:05	700890391244103680	606	2298	False
2016-02-20 02:06:50	700864154249383937	648	2689	False
2016-02-20 01:00:55	700847567345688576	528	2521	False
2016-02-19 21:39:54	700796979434098688	1009	2533	False
2016-02-19 18:24:26	700747788515020802	9869	23766	False
2016-02-19 03:11:35	700518061187723268	848	2742	False
2016-02-19 02:20:14	700505138482569216	600	2378	False
2016-02-18 23:28:52	700462010979500032	1900	4304	False
2016-02-18 03:58:39	700167517596164096	784	2746	False
2016-02-18 02:54:41	700151421916807169	701	2322	False
2016-02-18 02:24:13	700143752053182464	2890	7836	False
2016-02-17 21:02:13	700062718104104960	731	2753	False
2016-02-17 18:49:22	700029284593901568	615	2156	False
2016-02-17 17:01:14	700002074055016451	1417	3444	False
2016-02-17 03:45:29	699801817392291840	1012	3192	False
2016-02-17 02:54:04	699788877217865730	526	2324	False
2016-02-17 02:17:19	699779630832685056	1315	2882	False
2016-02-17 02:02:25	699775878809702401	640	2036	False
2016-02-16 20:28:06	699691744225525762	4855	10662	False
2016-02-16 04:15:05	699446877801091073	2757	6183	False
2016-02-16 03:25:58	699434518667751424	536	2249	False
2016-02-16 02:42:52	699423671849451520	349	1428	False
2016-02-16 02:04:04	699413908797464576	650	2153	False
2016-02-15 23:13:03	699370870310113280	460	1959	False
2016-02-15 20:04:36	699323444782047232	912	3290	False
2016-02-15 04:31:20	699088579889332224	666	2335	False
2016-02-15 03:55:41	699079609774645248	692	2550	False
2016-02-15 03:27:04	699072405256409088	1256	3130	False
2016-02-15 02:38:53	699060279947165696	1907	3929	False
2016-02-15 01:05:02	699036661657767936	1263	2710	False
2016-02-14 21:55:47	698989035503689728	1038	3508	False
2016-02-14 19:35:46	698953797952008193	956	2811	False
2016-02-14 16:33:40	698907974262222848	660	2641	False
2016-02-14 03:29:49	698710712454139905	720	2574	False
2016-02-14 03:01:06	698703483621523456	402	1510	False
2016-02-13 22:29:29	698635131305795584	358	1341	False
2016-02-13 16:50:04	698549713696649216	653	2419	False
2016-02-13 03:59:01	698355670425473025	478	1948	False
2016-02-13 03:05:01	698342080612007937	999	2351	False
2016-02-12 21:49:15	698262614669991936	2126	4937	False
2016-02-12 17:22:12	698195409219559425	6290	17435	False
2016-02-12 16:16:41	698178924120031232	786	2918	False
2016-02-12 04:07:53	697995514407682048	353	1590	False
2016-02-12 03:47:39	697990423684476929	1370	3418	False
2016-02-12 00:39:39	697943111201378304	725	2494	False
2016-02-11 20:34:41	697881462549430272	1261	3142	False
2016-02-11 03:57:11	697630435728322560	568	1821	False
2016-02-11 03:02:54	697616773278015490	1070	3284	False
2016-02-11 01:42:02	697596423848730625	1329	3158	False
2016-02-11 00:18:49	697575480820686848	527	2122	False
2016-02-10 20:23:19	697516214579523584	1195	2157	False
2016-02-10 18:11:03	697482927769255936	710	2515	False
2016-02-10 16:51:59	697463031882764288	1460	3543	False
2016-02-10 04:06:43	697270446429966336	1965	4862	False
2016-02-10 03:22:44	697259378236399616	1051	3422	False
2016-02-10 03:05:46	697255105972801536	1222	3145	False
2016-02-10 02:14:42	697242256848379904	705	2614	False
2016-02-09 03:35:31	696900204696625153	1078	3313	False
2016-02-09 03:14:25	696894894812565505	709	2430	False
2016-02-09 02:40:05	696886256886657024	1900	5042	False
2016-02-09 02:07:12	696877980375769088	747	2534	False
2016-02-08 17:58:03	696754882863349760	377	1539	False
2016-02-08 17:17:22	696744641916489729	989	2150	False
2016-02-08 15:14:57	696713835009417216	679	2465	False
2016-02-08 02:18:30	696518437233913856	1794	4053	False
2016-02-08 00:27:39	696490539101908992	152	1270	False
2016-02-08 00:20:23	696488710901260288	1085	2642	False
2016-02-07 18:51:43	696405997980676096	1205	3346	False
2016-02-06 22:38:50	696100768806522880	701	2017	False
2016-02-06 03:50:33	695816827381944320	1232	3134	False
2016-02-06 02:22:53	695794761660297217	822	3310	False
2016-02-06 00:35:13	695767669421768709	790	1946	False
2016-02-05 15:27:17	695629776980148225	2220	4749	False
2016-02-05 03:18:42	695446424020918272	1913	4553	False
2016-02-05 00:51:51	695409464418041856	3773	8997	False
2016-02-04 18:35:39	695314793360662529	1550	3786	False
2016-02-04 04:03:57	695095422348574720	650	2749	False
2016-02-04 02:40:08	695074328191332352	1170	2961	False
2016-02-04 02:00:27	695064344191721472	635	1672	False
2016-02-04 01:07:39	695051054296211456	832	2769	False
2016-02-03 16:49:55	694925794720792577	965	2804	False
2016-02-03 15:30:43	694905863685980160	982	2861	False
2016-02-02 23:52:22	694669722378485760	15268	37201	False
2016-02-02 03:08:26	694356675654983680	302	1567	False
2016-02-02 02:53:12	694352839993344000	656	2130	False
2016-02-02 02:10:14	694342028726001664	510	1638	False
2016-02-02 01:21:07	694329668942569472	526	2090	False
2016-02-01 17:11:59	694206574471057408	2142	4352	False
2016-02-01 15:39:48	694183373896572928	982	3069	False
2016-02-01 03:38:15	694001791655137281	1087	3537	False
2016-02-01 03:04:14	693993230313091072	427	1947	False
2016-01-31 23:42:03	693942351086120961	387	1802	False
2016-01-31 04:11:58	693647888581312512	625	2809	False
2016-01-31 03:57:23	693644216740769793	133	1397	False
2016-01-31 03:49:30	693642232151285760	436	2639	False
2016-01-31 03:00:47	693629975228977152	839	2555	False
2016-01-31 02:31:43	693622659251335168	389	1609	False
2016-01-31 00:25:18	693590843962331137	2088	5269	False
2016-01-30 23:51:19	693582294167244802	270	1712	False
2016-01-30 17:31:20	693486665285931008	668	1853	False
2016-01-30 03:52:58	693280720173801472	1307	3503	False
2016-01-30 02:58:42	693267061318012928	860	2484	False
2016-01-30 02:41:58	693262851218264065	528	2324	False
2016-01-30 00:38:37	693231807727280129	774	2987	False
2016-01-29 19:36:08	693155686491000832	3388	8199	False
2016-01-29 16:30:45	693109034023534592	648	1788	False
2016-01-29 15:36:45	693095443459342336	488	1951	False
2016-01-29 03:56:12	692919143163629568	789	2771	False
2016-01-29 03:03:25	692905862751522816	924	2541	False
2016-01-29 02:46:29	692901601640583168	637	1857	False
2016-01-29 02:17:12	692894228850999298	854	2371	False
2016-01-28 21:54:41	692828166163931137	927	3004	False
2016-01-28 16:53:37	692752401762250755	3835	7104	False
2016-01-28 04:44:32	692568918515392513	1622	4532	False
2016-01-28 02:30:58	692535307825213440	1438	3324	False
2016-01-28 02:12:04	692530551048294401	441	1923	False
2016-01-27 19:05:49	692423280028966913	242	1538	False
2016-01-27 18:42:06	692417313023332352	3675	9714	False
2016-01-27 03:26:56	692187005137076224	864	2631	False
2016-01-27 01:33:08	692158366030913536	836	2237	False
2016-01-27 00:31:15	692142790915014657	415	1714	False
2016-01-26 17:50:29	692041934689402880	1349	3542	False
2016-01-26 16:12:33	692017291282812928	1007	2984	False
2016-01-26 03:09:55	691820333922455552	1756	4109	False
2016-01-26 01:21:31	691793053716221953	4443	8442	False
2016-01-25 22:58:05	691756958957883396	1075	3012	False
2016-01-25 17:35:00	691675652215414786	532	2025	False
2016-01-25 04:49:38	691483041324204033	595	2475	False
2016-01-25 03:16:56	691459709405118465	1217	4225	False
2016-01-25 02:17:57	691444869282295808	890	2758	False
2016-01-25 00:26:41	691416866452082688	8088	20114	False
2016-01-24 18:09:23	691321916024623104	695	2676	False
2016-01-24 03:14:07	691096613310316544	935	3075	False
2016-01-24 02:48:07	691090071332753408	356	1784	False
2016-01-23 20:07:44	690989312272396288	3027	6136	False
2016-01-23 18:09:53	690959652130045952	1326	3738	False
2016-01-23 16:47:25	690938899477221376	2102	4292	False
2016-01-23 16:22:17	690932576555528194	1082	3416	False
2016-01-23 03:20:44	690735892932222976	1347	3940	False
2016-01-23 02:53:03	690728923253055490	546	2263	False
2016-01-23 00:21:03	690690673629138944	846	2420	False
2016-01-22 21:39:24	690649993829576704	294	1363	False
2016-01-22 18:49:36	690607260360429569	17	303	False
2016-01-22 18:09:28	690597161306841088	637	2045	False
2016-01-22 05:07:29	690400367696297985	478	1954	False
2016-01-22 03:24:22	690374419777196032	908	3400	False
2016-01-22 02:28:52	690360449368465409	945	2752	False
